timestamp,zone,demand,weather,temperature,day_of_week
2024-01-01 07:00,downtown,82,clear,26,Monday
2024-01-01 08:00,downtown,91,clear,27,Monday
2024-01-01 09:00,downtown,78,clear,28,Monday
2024-01-01 17:00,downtown,95,clear,30,Monday
2024-01-01 18:00,downtown,98,clear,29,Monday
2024-01-01 07:00,airport,65,clear,26,Monday
2024-01-01 14:00,airport,72,clear,31,Monday
2024-01-01 22:00,airport,68,clear,24,Monday
2024-01-01 07:00,suburbs,28,clear,26,Monday
2024-01-01 17:00,suburbs,35,clear,30,Monday
2024-01-01 12:00,mall,60,clear,31,Monday
2024-01-01 15:00,mall,72,clear,32,Monday
2024-01-01 18:00,mall,68,clear,29,Monday
2024-01-01 08:00,hospital,45,clear,27,Monday
2024-01-01 12:00,hospital,50,clear,31,Monday
2024-01-01 07:00,university,48,clear,26,Monday
2024-01-01 17:00,university,55,clear,30,Monday
2024-01-01 07:00,station,88,clear,26,Monday
2024-01-01 17:00,station,95,clear,30,Monday
2024-01-01 22:00,station,75,clear,24,Monday
2024-01-06 10:00,downtown,95,rain,22,Saturday
2024-01-06 14:00,downtown,102,rain,21,Saturday
2024-01-06 18:00,downtown,115,heavy_rain,20,Saturday
2024-01-06 10:00,airport,80,rain,22,Saturday
2024-01-06 18:00,mall,90,rain,21,Saturday
2024-01-07 12:00,downtown,88,clear,28,Sunday
2024-01-07 18:00,downtown,92,clear,27,Sunday
2024-01-07 12:00,mall,85,clear,28,Sunday
2024-01-02 02:00,downtown,5,clear,22,Tuesday
2024-01-02 03:00,downtown,3,clear,21,Tuesday
2024-01-02 04:00,suburbs,2,clear,20,Tuesday
